"key","microsoft_365_tenant_id","microsoft_365_users_count","updated_at","id","created_at","name","incident_reports_count","notify_emails","agents_count","account_id"
"bayneschiro",,"0","2023-11-29 9:55:58 PM","39236","2020-03-05 8:17:03 PM","Baynes Family Wellness","2","System.Object[]","13","3386"
"sos-bookkeeping-and-taxes",,"6","2024-02-15 8:49:00 PM","39241","2020-03-05 8:18:23 PM","SOS Bookkeeping and Taxes","7","System.Object[]","9","3386"
"township-road-family-dental",,"0","2024-02-15 8:48:30 PM","39244","2020-03-05 8:19:11 PM","Township Road Family Dental","2","System.Object[]","5","3386"
"smileworx",,"0","2023-09-22 4:19:54 PM","48542","2020-06-16 3:55:26 PM","Smileworx Orthodontics","8","System.Object[]","14","3386"
"mcgonigal",,"0","2023-09-11 5:17:58 PM","56337","2020-09-09 3:36:45 AM","McGonigal Signature Homes","0","System.Object[]","1","3386"
"cash-today-title-today",,"0","2023-11-29 10:13:42 PM","118031","2021-11-19 7:22:42 PM","Cash Today-Title Today","0","System.Object[]","13","3386"
"town-of-thorsby",,"0","2023-09-20 6:13:32 PM","145481","2022-04-08 4:27:04 PM","Town of Thorsby","0","System.Object[]","17","3386"
"logos-it-solutions",,"0","2023-11-29 10:20:45 PM","145487","2022-04-08 5:03:55 PM","Fireside IT Partners","5","System.Object[]","6","3386"
"bloom-orthodontics",,"0","2023-09-22 4:18:37 PM","145510","2022-04-08 7:41:12 PM","Bloom Orthodontics","6","System.Object[]","23","3386"
"pro-active-lube-manager",,"0","2023-11-29 10:21:30 PM","145686","2022-04-11 4:57:18 PM","Pro Active Lube Manager","4","System.Object[]","3","3386"
"tammy-wong-home",,"0","2023-11-29 10:22:20 PM","145687","2022-04-11 4:57:22 PM","Tammy Wong","0","System.Object[]","1","3386"
"aw-incinerators",,"0","2022-04-13 3:42:21 PM","145688","2022-04-11 4:57:31 PM","AW Incinerators","1","System.Object[]","2","3386"
"millet-dental-center",,"0","2023-11-29 10:22:53 PM","145690","2022-04-11 4:57:34 PM","Millet Dental Clinic","2","System.Object[]","7","3386"
"thrive-services",,"0","2022-04-11 4:58:53 PM","145691","2022-04-11 4:57:37 PM","Thrive Services","0","System.Object[]","4","3386"
"sylvan-lake-community-partners-assoc",,"0","2022-04-11 5:04:20 PM","145694","2022-04-11 4:57:49 PM","Sylvan Lake Community Partners Assoc.","1","System.Object[]","4","3386"
"xtreme-driveline",,"0","2022-04-19 8:16:13 PM","145696","2022-04-11 4:57:52 PM","Xtreme Driveline","0","System.Object[]","3","3386"
"living-stones-church",,"28","2023-10-31 9:22:51 PM","145700","2022-04-11 4:58:01 PM","Living Stones Church","2","System.Object[]","28","3386"
"dna-plumbing-heating",,"0","2023-11-29 10:23:53 PM","145701","2022-04-11 4:58:02 PM","DNA Plumbing and Heating","1","System.Object[]","3","3386"
"r-p-business-services",,"0","2022-07-01 8:52:19 PM","145702","2022-04-11 4:58:02 PM","R & P Business Services","0","System.Object[]","1","3386"
"optimum-performance-center",,"0","2023-11-29 10:24:07 PM","145704","2022-04-11 4:58:22 PM","Optimum Performance Centre","0","System.Object[]","4","3386"
"oasis-family-dental",,"0","2023-09-22 4:23:09 PM","145705","2022-04-11 4:58:24 PM","Oasis Family Dental","3","System.Object[]","26","3386"
"optimum-pump",,"0","2022-04-11 4:58:26 PM","145706","2022-04-11 4:58:26 PM","Optimum Pump","0","System.Object[]","3","3386"
"ruhr-valley-lumber",,"0","2022-04-11 8:47:24 PM","145708","2022-04-11 4:58:54 PM","Ruhr Valley Lumber","0","System.Object[]","6","3386"
"village-of-warburg",,"0","2023-09-15 5:07:51 PM","145719","2022-04-11 5:31:54 PM","Village of Warburg","0","System.Object[]","6","3386"
"mikedesigns",,"0","2023-11-29 10:24:37 PM","145737","2022-04-11 6:30:47 PM","DESIGNmike","0","System.Object[]","1","3386"
"brenda-wrench",,"0","2022-04-12 8:37:51 AM","145989","2022-04-12 8:37:51 AM","Brenda Wrench","0","System.Object[]","0","3386"
"werkz",,"0","2023-09-20 6:14:02 PM","146561","2022-04-14 9:14:11 PM","Werkz","0","System.Object[]","1","3386"
"village-of-breton",,"0","2023-02-06 3:31:32 PM","211677","2023-02-06 3:31:32 PM","Village of Breton","2","System.Object[]","8","3386"
"pet-tek-distribution",,"0","2023-05-12 2:15:06 AM","236786","2023-05-12 2:15:06 AM","Pet-Tek Distribution","0","System.Object[]","1","3386"
"dr-c",,"29","2023-09-20 6:15:38 PM","242279","2023-06-01 9:59:39 PM","Dr. C","5","System.Object[]","1","3386"
"absolute-fusion-contracting",,"0","2023-06-13 3:29:26 PM","244979","2023-06-13 3:29:26 PM","Absolute Fusion Contracting","2","System.Object[]","3","3386"
"aspire-physiotherapy",,"0","2023-07-24 5:32:59 PM","254083","2023-07-24 5:32:59 PM","Aspire Physiotherapy","0","System.Object[]","10","3386"
"j-rod-ironworks",,"0","2023-09-01 12:01:34 AM","264894","2023-09-01 12:01:34 AM","J-Rod Ironworks","0","System.Object[]","1","3386"
"j-rod-steelworks",,"0","2023-09-07 5:05:06 PM","266493","2023-09-07 5:05:06 PM","J-Rod Steelworks","0","System.Object[]","1","3386"
"the-sugarist",,"0","2023-11-10 12:02:33 AM","285004","2023-11-10 12:02:33 AM","The Sugarist","0","System.Object[]","1","3386"
"arch-distribution",,"0","2023-11-20 11:14:29 PM","287936","2023-11-20 11:14:11 PM","Arch Distribution","0","System.Object[]","6","3386"
"daystar-church",,"0","2023-12-08 8:50:15 PM","293235","2023-12-08 8:50:15 PM","Daystar Church","0","System.Object[]","3","3386"
"robert-s-energy-services",,"0","2024-02-07 7:12:54 PM","310112","2024-02-07 7:12:54 PM","Robert's Energy Services","0","System.Object[]","4","3386"
"testco",,"0","2024-02-15 8:54:00 PM","312864","2024-02-15 8:54:00 PM","Test Co","0","System.Object[]","0","3386"
"alberta-mobile-power-systems-ltd",,"0","2024-03-12 2:07:53 PM","321429","2024-03-12 2:07:53 PM","Alberta Mobile Power Systems Ltd.","0","System.Object[]","8","3386"
"freetek-construction",,"0","2024-04-03 4:36:32 PM","328899","2024-04-03 4:36:32 PM","Freetek Construction","0","System.Object[]","2","3386"
"nelia-s-bookkeeping-solution-ltd",,"0","2024-09-27 5:14:09 PM","386201","2024-09-27 5:14:09 PM","Nelia's Bookkeeping Solution Ltd.","0","System.Object[]","4","3386"
"sync-consulting-ltd",,"0","2024-10-10 7:40:24 PM","391370","2024-10-10 7:40:24 PM","Sync Consulting Ltd.","0","System.Object[]","1","3386"
